Gmt time,Open,High,Low,Close,Volume
01.01.2018 00:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 01:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 02:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 03:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 04:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 05:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 06:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 07:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 08:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 09:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 10:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 11:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 12:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 13:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 14:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 15:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 16:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 17:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 18:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 19:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 20:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 21:00:00.000,12.39128,12.39128,12.39128,12.39128,0
01.01.2018 22:00:00.000,12.39674,12.42853,12.39363,12.42653,117.16
01.01.2018 23:00:00.000,12.42743,12.43769,12.41213,12.41283,255.85
02.01.2018 00:00:00.000,12.41214,12.43527,12.39572,12.40417,6221.1899
02.01.2018 01:00:00.000,12.40410,12.40425,12.35923,12.37934,2880.3701
02.01.2018 02:00:00.000,12.37934,12.38739,12.37773,12.38739,973.12
02.01.2018 03:00:00.000,12.38738,12.38813,12.37483,12.37483,731
02.01.2018 04:00:00.000,12.37667,12.39069,12.36576,12.36908,997.13
02.01.2018 05:00:00.000,12.36851,12.36878,12.33567,12.34048,1765.52
02.01.2018 06:00:00.000,12.34048,12.36293,12.33783,12.35767,1083.3199
02.01.2018 07:00:00.000,12.35758,12.40007,12.34567,12.35143,2640.46
02.01.2018 08:00:00.000,12.35103,12.36119,12.27473,12.29014,4055.53
02.01.2018 09:00:00.000,12.29054,12.29893,12.26444,12.28164,3721.76
02.01.2018 10:00:00.000,12.28149,12.33803,12.27085,12.33798,3637.3501
02.01.2018 11:00:00.000,12.33808,12.36254,12.33305,12.34604,3316.77
02.01.2018 12:00:00.000,12.34643,12.35659,12.33902,12.34907,3042.1899
02.01.2018 13:00:00.000,12.34889,12.37179,12.34758,12.37011,3804.3101
02.01.2018 14:00:00.000,12.37013,12.40126,12.36817,12.39998,3514.26
02.01.2018 15:00:00.000,12.39989,12.46978,12.39184,12.46747,3860.1799
02.01.2018 16:00:00.000,12.46747,12.46951,12.43221,12.44717,3817.3899
02.01.2018 17:00:00.000,12.44717,12.46673,12.44015,12.46384,3052.48
02.01.2018 18:00:00.000,12.46384,12.46883,12.45538,12.46573,1865.13
02.01.2018 19:00:00.000,12.46564,12.47567,12.46175,12.46785,2242.8101
02.01.2018 20:00:00.000,12.46755,12.46803,12.42432,12.43305,2554.3301
02.01.2018 21:00:00.000,12.43305,12.47825,12.42563,12.47823,1258.92
02.01.2018 22:00:00.000,12.47614,12.47614,12.45233,12.46207,374.82
02.01.2018 23:00:00.000,12.46278,12.46883,12.44957,12.46613,872.67
03.01.2018 00:00:00.000,12.46443,12.46902,12.44857,12.46213,485.78
03.01.2018 01:00:00.000,12.46203,12.48083,12.45933,12.48043,145.97
03.01.2018 02:00:00.000,12.48027,12.48813,12.47557,12.48487,612.03
03.01.2018 03:00:00.000,12.48517,12.48896,12.48018,12.48717,290.52
03.01.2018 04:00:00.000,12.48727,12.49226,12.48026,12.48267,1405.4399
03.01.2018 05:00:00.000,12.48287,12.48534,12.46917,12.46998,601.65
03.01.2018 06:00:00.000,12.46867,12.51628,12.46347,12.49838,1748.1899
03.01.2018 07:00:00.000,12.49827,12.51027,12.43538,12.43576,3197.6799
03.01.2018 08:00:00.000,12.43576,12.44797,12.36929,12.37963,3542.1399
03.01.2018 09:00:00.000,12.37963,12.39063,12.36033,12.36608,3076.6499
03.01.2018 10:00:00.000,12.36608,12.38141,12.34775,12.37317,2851.8
03.01.2018 11:00:00.000,12.37314,12.39120,12.34162,12.35964,3397.0601
03.01.2018 12:00:00.000,12.35964,12.38977,12.33185,12.38898,3088.6699
03.01.2018 13:00:00.000,12.38904,12.39914,12.31696,12.33593,5155.79
03.01.2018 14:00:00.000,12.33593,12.36933,12.33039,12.34681,4394.5298
03.01.2018 15:00:00.000,12.34681,12.39366,12.34467,12.37593,6157.6099
03.01.2018 16:00:00.000,12.37593,12.38047,12.34253,12.34694,4797.4399
03.01.2018 17:00:00.000,12.34694,12.36395,12.34533,12.36073,3169.8401
03.01.2018 18:00:00.000,12.36073,12.36096,12.33821,12.34353,3297.02
03.01.2018 19:00:00.000,12.34354,12.40043,12.33933,12.35940,3220.01
03.01.2018 20:00:00.000,12.35941,12.36246,12.34670,12.35165,1408.4399
03.01.2018 21:00:00.000,12.35154,12.37357,12.34683,12.37357,952.99
03.01.2018 22:00:00.000,12.37383,12.37883,12.36457,12.36869,215.11
03.01.2018 23:00:00.000,12.36869,12.37288,12.36477,12.37278,666.34
04.01.2018 00:00:00.000,12.37287,12.39588,12.36947,12.37358,2874.9099
04.01.2018 01:00:00.000,12.37358,12.39243,12.36706,12.39047,7966.0698
04.01.2018 02:00:00.000,12.39047,12.39313,12.37871,12.38638,2793.1399
04.01.2018 03:00:00.000,12.38630,12.39945,12.38408,12.39027,6399.5801
04.01.2018 04:00:00.000,12.39027,12.40733,12.38385,12.39987,2858.9099
04.01.2018 05:00:00.000,12.39987,12.40429,12.38643,12.39498,2147.6899
04.01.2018 06:00:00.000,12.39432,12.39671,12.35227,12.36426,1635.8101
04.01.2018 07:00:00.000,12.36426,12.37723,12.28827,12.29803,5467.6401
04.01.2018 08:00:00.000,12.29773,12.30378,12.26417,12.29922,3954.8301
04.01.2018 09:00:00.000,12.29922,12.30728,12.23352,12.26294,4165.3501
04.01.2018 10:00:00.000,12.26294,12.30143,12.25008,12.29477,4297.6401
04.01.2018 11:00:00.000,12.29488,12.33127,12.28787,12.29488,3655.2
04.01.2018 12:00:00.000,12.29497,12.31699,12.29185,12.30696,3590.8799
04.01.2018 13:00:00.000,12.30697,12.35013,12.30687,12.32893,4810.1299
04.01.2018 14:00:00.000,12.32893,12.32893,12.28028,12.30303,4096.0098
04.01.2018 15:00:00.000,12.30293,12.32112,12.27127,12.30925,4921.4302
04.01.2018 16:00:00.000,12.30925,12.33444,12.30503,12.31593,4363.7402
04.01.2018 17:00:00.000,12.31611,12.32957,12.27563,12.28183,4426.2798
04.01.2018 18:00:00.000,12.28243,12.30353,12.27233,12.30033,2117.3401
04.01.2018 19:00:00.000,12.30163,12.31104,12.28843,12.30217,2357.29
04.01.2018 20:00:00.000,12.30217,12.32473,12.29761,12.30445,1756.66
04.01.2018 21:00:00.000,12.30435,12.31484,12.29233,12.31484,1693.73
04.01.2018 22:00:00.000,12.33474,12.33474,12.31373,12.31553,123
04.01.2018 23:00:00.000,12.31669,12.32359,12.30942,12.31473,1050.49
05.01.2018 00:00:00.000,12.31664,12.32773,12.29784,12.31530,1876.63
05.01.2018 01:00:00.000,12.31431,12.33453,12.30013,12.33067,2100.49
05.01.2018 02:00:00.000,12.33190,12.33368,12.29919,12.30527,2261
05.01.2018 03:00:00.000,12.30527,12.31664,12.30411,12.31043,812.06
05.01.2018 04:00:00.000,12.31023,12.31178,12.30375,12.31043,941.49
05.01.2018 05:00:00.000,12.30909,12.31552,12.29933,12.31477,768.6
05.01.2018 06:00:00.000,12.31537,12.35127,12.30896,12.34235,1770.48
05.01.2018 07:00:00.000,12.34290,12.35183,12.31648,12.34407,2624.1499
05.01.2018 08:00:00.000,12.34407,12.35598,12.32363,12.32940,3069.99
05.01.2018 09:00:00.000,12.32975,12.35963,12.30027,12.35608,3070.55
05.01.2018 10:00:00.000,12.35608,12.37377,12.32908,12.35433,3951.6299
05.01.2018 11:00:00.000,12.35433,12.38068,12.35023,12.37793,2588.3701
05.01.2018 12:00:00.000,12.37793,12.40487,12.37193,12.37574,4296.5298
05.01.2018 13:00:00.000,12.37574,12.39383,12.29973,12.36556,6347.5498
05.01.2018 14:00:00.000,12.36813,12.39618,12.34483,12.34752,8103.5498
05.01.2018 15:00:00.000,12.34503,12.36588,12.32232,12.34210,6275.5298
05.01.2018 16:00:00.000,12.34210,12.36097,12.33519,12.34733,3360.24
05.01.2018 17:00:00.000,12.34809,12.37064,12.33513,12.33883,2823.53
05.01.2018 18:00:00.000,12.33953,12.34063,12.32493,12.32803,1314.55
05.01.2018 19:00:00.000,12.32793,12.33247,12.30903,12.30903,1479.41
05.01.2018 20:00:00.000,12.30903,12.31129,12.29627,12.30680,2925.3101
05.01.2018 21:00:00.000,12.31002,12.32081,12.30188,12.31358,911.41
05.01.2018 22:00:00.000,12.31358,12.31358,12.31358,12.31358,0
05.01.2018 23:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 00:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 01:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 02:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 03:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 04:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 05:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 06:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 07:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 08:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 09:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 10:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 11:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 12:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 13:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 14:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 15:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 16:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 17:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 18:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 19:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 20:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 21:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 22:00:00.000,12.31358,12.31358,12.31358,12.31358,0
06.01.2018 23:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 00:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 01:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 02:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 03:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 04:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 05:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 06:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 07:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 08:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 09:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 10:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 11:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 12:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 13:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 14:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 15:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 16:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 17:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 18:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 19:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 20:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 21:00:00.000,12.31358,12.31358,12.31358,12.31358,0
07.01.2018 22:00:00.000,12.33164,12.33164,12.33164,12.33164,1
07.01.2018 23:00:00.000,12.35093,12.35153,12.31543,12.33068,318.33
08.01.2018 00:00:00.000,12.35422,12.36189,12.30953,12.30953,1405.4399
08.01.2018 01:00:00.000,12.30953,12.31247,12.29926,12.31044,2608.0901
08.01.2018 02:00:00.000,12.31043,12.33941,12.31013,12.32308,2774.53
08.01.2018 03:00:00.000,12.32407,12.33279,12.31218,12.32253,1542.75
08.01.2018 04:00:00.000,12.32253,12.33110,12.32183,12.32908,1168.8
08.01.2018 05:00:00.000,12.32758,12.35417,12.32432,12.35339,1291.63
08.01.2018 06:00:00.000,12.35339,12.36484,12.34777,12.36307,1101.09
08.01.2018 07:00:00.000,12.36337,12.39543,12.36222,12.37707,2596.5801
08.01.2018 08:00:00.000,12.37707,12.40608,12.36948,12.38564,3890.1899
08.01.2018 09:00:00.000,12.38564,12.42133,12.37407,12.38733,3161.8799
08.01.2018 10:00:00.000,12.38733,12.39878,12.37899,12.39535,2793.24
08.01.2018 11:00:00.000,12.39533,12.46628,12.38847,12.46627,4185.2798
08.01.2018 12:00:00.000,12.46627,12.47127,12.37891,12.41233,5263.29
08.01.2018 13:00:00.000,12.41174,12.45391,12.40803,12.42907,4382.6099
08.01.2018 14:00:00.000,12.42917,12.43813,12.41373,12.41859,4541.0698
08.01.2018 15:00:00.000,12.41869,12.44377,12.40343,12.41037,3694.25
08.01.2018 16:00:00.000,12.41037,12.43096,12.39265,12.39361,3408.3301
08.01.2018 17:00:00.000,12.39361,12.42778,12.39000,12.39853,3864.2
08.01.2018 18:00:00.000,12.39763,12.40033,12.38357,12.39624,2480.6101
08.01.2018 19:00:00.000,12.39642,12.39993,12.38204,12.38471,1183.25
08.01.2018 20:00:00.000,12.38301,12.39147,12.38059,12.38558,620.79
08.01.2018 21:00:00.000,12.38557,12.39063,12.38140,12.38943,609.55
08.01.2018 22:00:00.000,12.38963,12.39943,12.38535,12.39046,167
08.01.2018 23:00:00.000,12.39046,12.39178,12.38445,12.39111,1597.3
09.01.2018 00:00:00.000,12.39111,12.39626,12.38793,12.39173,993.76
09.01.2018 01:00:00.000,12.39173,12.39293,12.38693,12.38733,490.66
09.01.2018 02:00:00.000,12.38733,12.39703,12.38623,12.39083,1331.1801
09.01.2018 03:00:00.000,12.39083,12.39183,12.38443,12.38513,669.06
09.01.2018 04:00:00.000,12.38513,12.39079,12.38513,12.38763,771.4
09.01.2018 05:00:00.000,12.38763,12.39423,12.38763,12.39423,2051.8301
09.01.2018 06:00:00.000,12.39418,12.42962,12.39364,12.42769,2865.97
09.01.2018 07:00:00.000,12.42769,12.43483,12.39696,12.41243,2213.8401
09.01.2018 08:00:00.000,12.41183,12.45988,12.40974,12.44604,4430.3799
09.01.2018 09:00:00.000,12.44628,12.46378,12.41417,12.44322,4127.9702
09.01.2018 10:00:00.000,12.44338,12.44814,12.25726,12.35127,4935.6499
09.01.2018 11:00:00.000,12.35128,12.40433,12.30083,12.33083,5689.1602
09.01.2018 12:00:00.000,12.33064,12.36127,12.32773,12.35447,4514.7402
09.01.2018 13:00:00.000,12.35203,12.36963,12.31623,12.35669,5363.9702
09.01.2018 14:00:00.000,12.35677,12.43040,12.33553,12.42583,5832.3301
09.01.2018 15:00:00.000,12.42593,12.42703,12.36921,12.37599,4312.7402
09.01.2018 16:00:00.000,12.37599,12.39503,12.36543,12.38529,6440.25
09.01.2018 17:00:00.000,12.38555,12.40707,12.34157,12.34503,5148.3301
09.01.2018 18:00:00.000,12.34577,12.36883,12.34037,12.36193,1709.7
09.01.2018 19:00:00.000,12.36193,12.36443,12.34044,12.35086,3052.3601
09.01.2018 20:00:00.000,12.35151,12.35592,12.34361,12.35015,2339.1699
09.01.2018 21:00:00.000,12.35016,12.35410,12.34353,12.35396,589.67
09.01.2018 22:00:00.000,12.35396,12.36772,12.34149,12.34403,189.86
09.01.2018 23:00:00.000,12.34454,12.35841,12.34127,12.35183,751.39
10.01.2018 00:00:00.000,12.35193,12.35388,12.34833,12.35103,250.5
10.01.2018 01:00:00.000,12.35103,12.35677,12.34443,12.34443,3759.28
10.01.2018 02:00:00.000,12.34443,12.35316,12.34393,12.34553,2048.8501
10.01.2018 03:00:00.000,12.34533,12.35403,12.34336,12.35403,1094.36
10.01.2018 04:00:00.000,12.35427,12.35687,12.35273,12.35453,548.96
10.01.2018 05:00:00.000,12.35323,12.37217,12.34457,12.37163,1559.11
10.01.2018 06:00:00.000,12.37163,12.38021,12.36351,12.36743,1531.92
