Gmt time,Open,High,Low,Close,Volume
05.04.2018 15:00:00.000,1.79084,1.79099,1.78617,1.78781,8224.8203
05.04.2018 16:00:00.000,1.78781,1.79080,1.78690,1.78698,5945.7998
05.04.2018 17:00:00.000,1.78696,1.78786,1.78475,1.78776,5303.1499
05.04.2018 18:00:00.000,1.78775,1.78775,1.78538,1.78610,4686.4502
05.04.2018 19:00:00.000,1.78620,1.78741,1.78559,1.78653,2607.03
05.04.2018 20:00:00.000,1.78652,1.78653,1.78516,1.78552,2767.6399
05.04.2018 21:00:00.000,1.78551,1.78634,1.78522,1.78588,1424.84
05.04.2018 22:00:00.000,1.78574,1.78876,1.78546,1.78856,2407.95
05.04.2018 23:00:00.000,1.78857,1.79009,1.78852,1.78888,4345.1099
06.04.2018 00:00:00.000,1.78889,1.78919,1.78751,1.78832,3846.6001
06.04.2018 01:00:00.000,1.78832,1.78973,1.78802,1.78832,3434.99
06.04.2018 02:00:00.000,1.78833,1.78840,1.78771,1.78771,1816.25
06.04.2018 03:00:00.000,1.78771,1.78811,1.78705,1.78733,3176.02
06.04.2018 04:00:00.000,1.78734,1.78735,1.78605,1.78691,3160.6799
06.04.2018 05:00:00.000,1.78691,1.78771,1.78659,1.78728,3780.54
06.04.2018 06:00:00.000,1.78724,1.78995,1.78675,1.78966,5173.5
06.04.2018 07:00:00.000,1.78966,1.79018,1.78818,1.78921,5593.1401
06.04.2018 08:00:00.000,1.78919,1.79096,1.78898,1.78999,5215.0298
06.04.2018 09:00:00.000,1.78999,1.79108,1.78989,1.79085,4805.1099
06.04.2018 10:00:00.000,1.79087,1.79248,1.79058,1.79112,4597.1401
06.04.2018 11:00:00.000,1.79109,1.79166,1.78995,1.79035,5293.8101
06.04.2018 12:00:00.000,1.79036,1.79300,1.78671,1.78846,11999.2998
06.04.2018 13:00:00.000,1.78847,1.79408,1.78815,1.79278,12677.79
06.04.2018 14:00:00.000,1.79267,1.80208,1.79237,1.79913,11640.1699
06.04.2018 15:00:00.000,1.79914,1.80000,1.79783,1.79827,9173.79
06.04.2018 16:00:00.000,1.79823,1.79930,1.79593,1.79635,6988.9702
06.04.2018 17:00:00.000,1.79637,1.80001,1.79635,1.79978,6542.9902
06.04.2018 18:00:00.000,1.79980,1.80119,1.79869,1.80015,6369.9502
06.04.2018 19:00:00.000,1.80023,1.80123,1.79900,1.79919,8188.79
06.04.2018 20:00:00.000,1.79919,1.80230,1.79775,1.80230,10634.9004
06.04.2018 21:00:00.000,1.80230,1.80230,1.80230,1.80230,0
06.04.2018 22:00:00.000,1.80230,1.80230,1.80230,1.80230,0
06.04.2018 23:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 00:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 01:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 02:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 03:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 04:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 05:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 06:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 07:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 08:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 09:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 10:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 11:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 12:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 13:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 14:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 15:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 16:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 17:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 18:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 19:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 20:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 21:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 22:00:00.000,1.80230,1.80230,1.80230,1.80230,0
07.04.2018 23:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 00:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 01:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 02:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 03:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 04:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 05:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 06:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 07:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 08:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 09:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 10:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 11:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 12:00:00.000,1.80230,1.80230,1.80230,1.80230,0
08.04.2018 13:00:00.000,1.80230,1.80230,1.80230,1.80230,0
