Gmt time,Open,High,Low,Close,Volume
01.01.2018 00:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 01:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 02:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 03:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 04:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 05:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 06:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 07:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 08:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 09:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 10:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 11:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 12:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 13:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 14:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 15:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 16:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 17:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 18:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 19:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 20:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 21:00:00.000,135.247,135.247,135.247,135.247,0
01.01.2018 22:00:00.000,135.305,135.331,135.228,135.302,3814.1799
01.01.2018 23:00:00.000,135.302,135.497,135.187,135.463,11687.1396
02.01.2018 00:00:00.000,135.463,135.549,135.424,135.476,5948.5298
02.01.2018 01:00:00.000,135.477,135.522,135.423,135.454,6727.8301
02.01.2018 02:00:00.000,135.454,135.467,135.352,135.377,8319.0996
02.01.2018 03:00:00.000,135.377,135.478,135.369,135.389,8096.1699
02.01.2018 04:00:00.000,135.389,135.493,135.381,135.457,7292.9302
02.01.2018 05:00:00.000,135.458,135.520,135.447,135.515,7993.5
02.01.2018 06:00:00.000,135.515,135.563,135.482,135.535,7463.5498
02.01.2018 07:00:00.000,135.534,135.637,135.434,135.577,9976.1904
02.01.2018 08:00:00.000,135.577,135.602,135.352,135.382,9947.4805
02.01.2018 09:00:00.000,135.384,135.503,135.340,135.503,9197.3203
02.01.2018 10:00:00.000,135.504,135.562,135.332,135.348,9255
02.01.2018 11:00:00.000,135.348,135.451,135.287,135.357,6798.3501
02.01.2018 12:00:00.000,135.359,135.382,135.249,135.311,8250.7002
02.01.2018 13:00:00.000,135.314,135.364,135.206,135.208,11352.6797
02.01.2018 14:00:00.000,135.205,135.230,135.033,135.123,12234.3096
02.01.2018 15:00:00.000,135.125,135.183,134.939,135.087,11927.3301
02.01.2018 16:00:00.000,135.090,135.282,135.064,135.169,11239.1699
02.01.2018 17:00:00.000,135.170,135.311,135.159,135.257,8951.7695
02.01.2018 18:00:00.000,135.250,135.338,135.235,135.313,6962.2598
02.01.2018 19:00:00.000,135.315,135.373,135.267,135.319,6811.4502
02.01.2018 20:00:00.000,135.319,135.408,135.308,135.403,6771.3501
02.01.2018 21:00:00.000,135.403,135.461,135.362,135.439,4457.2998
02.01.2018 22:00:00.000,135.441,135.479,135.307,135.331,5806.9102
02.01.2018 23:00:00.000,135.331,135.450,135.325,135.404,8015.4502
03.01.2018 00:00:00.000,135.404,135.513,135.348,135.476,7592.5698
