Gmt time,Open,High,Low,Close,Volume
02.01.2018 20:00:00.000,3.76664,3.76679,3.76362,3.76362,665.24
02.01.2018 21:00:00.000,3.76374,3.76900,3.76351,3.76872,1155.98
02.01.2018 22:00:00.000,3.76982,3.77313,3.76963,3.77063,178.89
02.01.2018 23:00:00.000,3.77049,3.77147,3.76792,3.76856,408.25
03.01.2018 00:00:00.000,3.76856,3.76871,3.76791,3.76817,929.48
03.01.2018 01:00:00.000,3.76818,3.77001,3.76724,3.76982,1089.7
03.01.2018 02:00:00.000,3.76982,3.77189,3.76827,3.77163,8543.9004
03.01.2018 03:00:00.000,3.77163,3.77163,3.77027,3.77076,908.67
03.01.2018 04:00:00.000,3.77075,3.77163,3.77023,3.77153,714.14
03.01.2018 05:00:00.000,3.77154,3.77268,3.76850,3.77258,3680.22
03.01.2018 06:00:00.000,3.77258,3.78169,3.77232,3.77596,3554.8899
03.01.2018 07:00:00.000,3.77597,3.78270,3.76876,3.76990,4771.6201
03.01.2018 08:00:00.000,3.76984,3.77186,3.76041,3.76355,3093.6101
03.01.2018 09:00:00.000,3.76359,3.76518,3.75983,3.76266,2195.3899
03.01.2018 10:00:00.000,3.76259,3.76548,3.75973,3.76097,2727.9099
03.01.2018 11:00:00.000,3.76097,3.76170,3.75672,3.75995,3130.1299
03.01.2018 12:00:00.000,3.75997,3.76238,3.75781,3.76234,3138.3501
03.01.2018 13:00:00.000,3.76234,3.76826,3.76221,3.76431,2992.77
03.01.2018 14:00:00.000,3.76431,3.76929,3.76341,3.76693,3175.6399
03.01.2018 15:00:00.000,3.76689,3.77386,3.76557,3.76643,3817.3301
03.01.2018 16:00:00.000,3.76647,3.76692,3.76183,3.76570,2972.97
03.01.2018 17:00:00.000,3.76570,3.76570,3.76235,3.76449,1715.79
03.01.2018 18:00:00.000,3.76447,3.76812,3.76358,3.76543,2583.46
03.01.2018 19:00:00.000,3.76544,3.78695,3.76503,3.78628,4348.77
03.01.2018 20:00:00.000,3.78637,3.78769,3.78222,3.78679,2157.25
03.01.2018 21:00:00.000,3.78664,3.78752,3.78232,3.78311,1498.85
03.01.2018 22:00:00.000,3.78314,3.78484,3.78227,3.78281,675.28
03.01.2018 23:00:00.000,3.78244,3.78318,3.78165,3.78252,355.7
04.01.2018 00:00:00.000,3.78251,3.78325,3.77794,3.77799,513.11
04.01.2018 01:00:00.000,3.77799,3.78316,3.77799,3.78300,1905.1899
04.01.2018 02:00:00.000,3.78300,3.78323,3.78051,3.78302,1538.0699
04.01.2018 03:00:00.000,3.78304,3.78432,3.77971,3.78425,1935.88
04.01.2018 04:00:00.000,3.78423,3.78722,3.78175,3.78238,3191.96
04.01.2018 05:00:00.000,3.78238,3.78707,3.78172,3.78594,3353.3701
04.01.2018 06:00:00.000,3.78521,3.78610,3.76952,3.77358,3464.3701
04.01.2018 07:00:00.000,3.77358,3.77561,3.76595,3.76932,3144.6799
04.01.2018 08:00:00.000,3.76931,3.77018,3.76144,3.76447,4100.1401
04.01.2018 09:00:00.000,3.76447,3.76665,3.75870,3.76110,2748.6499
04.01.2018 10:00:00.000,3.76106,3.76268,3.75758,3.75828,3335.5
04.01.2018 11:00:00.000,3.75833,3.76100,3.75487,3.75701,3927.1499
04.01.2018 12:00:00.000,3.75703,3.76234,3.75660,3.76176,3195.3
04.01.2018 13:00:00.000,3.76176,3.77097,3.75901,3.77097,4727.7798
04.01.2018 14:00:00.000,3.77097,3.77097,3.75486,3.75878,4743.1099
04.01.2018 15:00:00.000,3.75881,3.75889,3.74303,3.74629,3717.6499
04.01.2018 16:00:00.000,3.74629,3.75343,3.74540,3.75108,4333.6499
04.01.2018 17:00:00.000,3.75111,3.75113,3.74440,3.74478,3204.6599
04.01.2018 18:00:00.000,3.74479,3.74750,3.74375,3.74700,2603.3799
04.01.2018 19:00:00.000,3.74681,3.74844,3.74551,3.74685,1862.35
04.01.2018 20:00:00.000,3.74678,3.74941,3.74531,3.74805,1514.14
04.01.2018 21:00:00.000,3.74805,3.74965,3.74643,3.74881,1379.5
04.01.2018 22:00:00.000,3.74882,3.75163,3.74881,3.75018,419.98
04.01.2018 23:00:00.000,3.75025,3.75203,3.74944,3.75163,4360.0098
05.01.2018 00:00:00.000,3.75164,3.75212,3.75140,3.75153,456.73
05.01.2018 01:00:00.000,3.75152,3.75205,3.75130,3.75205,455.7
05.01.2018 02:00:00.000,3.75205,3.75208,3.75152,3.75152,466.66
05.01.2018 03:00:00.000,3.75153,3.75205,3.74977,3.75095,1076.76
05.01.2018 04:00:00.000,3.75095,3.75105,3.75083,3.75102,309.03
05.01.2018 05:00:00.000,3.75101,3.75213,3.75020,3.75163,1406.14
05.01.2018 06:00:00.000,3.75162,3.75883,3.75162,3.75869,3292.5701
05.01.2018 07:00:00.000,3.75847,3.76019,3.75330,3.75844,3188.75
05.01.2018 08:00:00.000,3.75839,3.75862,3.75054,3.75096,4468.21
05.01.2018 09:00:00.000,3.75092,3.75112,3.73850,3.74785,5162.3599
05.01.2018 10:00:00.000,3.74776,3.74795,3.74032,3.74549,4611.8599
05.01.2018 11:00:00.000,3.74549,3.75233,3.74410,3.74744,3941
05.01.2018 12:00:00.000,3.74740,3.75387,3.74720,3.74776,3516.97
05.01.2018 13:00:00.000,3.74776,3.74830,3.73164,3.74342,8316.5195
05.01.2018 14:00:00.000,3.74342,3.74958,3.74095,3.74274,7252.2202
05.01.2018 15:00:00.000,3.74273,3.74365,3.73620,3.73693,6923.7002
05.01.2018 16:00:00.000,3.73676,3.74197,3.73501,3.73618,3939.3501
05.01.2018 17:00:00.000,3.73619,3.74113,3.73357,3.73591,4376.3799
05.01.2018 18:00:00.000,3.73609,3.73705,3.73576,3.73592,696.07
05.01.2018 19:00:00.000,3.73592,3.73613,3.73249,3.73532,786.42
05.01.2018 20:00:00.000,3.73531,3.73578,3.73412,3.73506,1231.13
05.01.2018 21:00:00.000,3.73506,3.73679,3.73353,3.73603,1034.91
05.01.2018 22:00:00.000,3.73603,3.73603,3.73603,3.73603,0
05.01.2018 23:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 00:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 01:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 02:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 03:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 04:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 05:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 06:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 07:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 08:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 09:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 10:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 11:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 12:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 13:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 14:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 15:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 16:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 17:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 18:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 19:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 20:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 21:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 22:00:00.000,3.73603,3.73603,3.73603,3.73603,0
06.01.2018 23:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 00:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 01:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 02:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 03:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 04:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 05:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 06:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 07:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 08:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 09:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 10:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 11:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 12:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 13:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 14:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 15:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 16:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 17:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 18:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 19:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 20:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 21:00:00.000,3.73603,3.73603,3.73603,3.73603,0
07.01.2018 22:00:00.000,3.74043,3.74147,3.73999,3.74050,130.11
07.01.2018 23:00:00.000,3.74116,3.74116,3.73417,3.73560,935.24
08.01.2018 00:00:00.000,3.73567,3.73933,3.73523,3.73746,449.78
08.01.2018 01:00:00.000,3.73746,3.73746,3.73408,3.73424,1694.47
08.01.2018 02:00:00.000,3.73424,3.73743,3.73420,3.73726,771.65
08.01.2018 03:00:00.000,3.73725,3.73739,3.73665,3.73683,981.68
08.01.2018 04:00:00.000,3.73683,3.74021,3.73608,3.73791,2959.8
08.01.2018 05:00:00.000,3.73790,3.74344,3.73749,3.74216,6913.0601
08.01.2018 06:00:00.000,3.74216,3.74242,3.73865,3.74120,2739.8799
08.01.2018 07:00:00.000,3.74101,3.74978,3.74076,3.74875,3055.6699
08.01.2018 08:00:00.000,3.74875,3.75671,3.74745,3.75394,3744.25
08.01.2018 09:00:00.000,3.75391,3.75583,3.74994,3.75037,2577.5801
08.01.2018 10:00:00.000,3.75037,3.75081,3.74484,3.74854,2562.6201
08.01.2018 11:00:00.000,3.74844,3.75359,3.74657,3.75305,3201.77
08.01.2018 12:00:00.000,3.75305,3.75306,3.74583,3.74888,3317.48
08.01.2018 13:00:00.000,3.74892,3.75195,3.74772,3.75098,3446.6599
08.01.2018 14:00:00.000,3.75092,3.75372,3.74854,3.75004,3211
08.01.2018 15:00:00.000,3.75009,3.75174,3.74770,3.74795,1948.48
08.01.2018 16:00:00.000,3.74791,3.74995,3.74553,3.74751,1747.47
08.01.2018 17:00:00.000,3.74752,3.74952,3.74587,3.74587,1989.33
08.01.2018 18:00:00.000,3.74587,3.74960,3.74495,3.74729,1857.58
08.01.2018 19:00:00.000,3.74733,3.74868,3.74430,3.74462,2156.3301
08.01.2018 20:00:00.000,3.74452,3.74697,3.74368,3.74400,804.41
08.01.2018 21:00:00.000,3.74383,3.74772,3.74356,3.74757,1782.42
08.01.2018 22:00:00.000,3.74757,3.75014,3.74677,3.74749,1028.97
08.01.2018 23:00:00.000,3.74751,3.74757,3.74713,3.74747,324.55
09.01.2018 00:00:00.000,3.74747,3.74767,3.74620,3.74620,321.21
09.01.2018 01:00:00.000,3.74624,3.74861,3.74355,3.74448,806.5
09.01.2018 02:00:00.000,3.74448,3.74486,3.74183,3.74268,1906.6
09.01.2018 03:00:00.000,3.74269,3.74269,3.74120,3.74215,2144.48
09.01.2018 04:00:00.000,3.74215,3.74359,3.74213,3.74283,1789.9
09.01.2018 05:00:00.000,3.74283,3.74500,3.74167,3.74370,2080.5801
09.01.2018 06:00:00.000,3.74376,3.75169,3.74358,3.75156,2179.75
09.01.2018 07:00:00.000,3.75130,3.75160,3.74494,3.74898,3698.01
09.01.2018 08:00:00.000,3.74900,3.77423,3.74766,3.76332,5659.4702
09.01.2018 09:00:00.000,3.76332,3.77451,3.76100,3.76890,4653.9302
09.01.2018 10:00:00.000,3.76887,3.76961,3.76023,3.76336,4369.71
09.01.2018 11:00:00.000,3.76336,3.76750,3.75750,3.76081,3276.28
09.01.2018 12:00:00.000,3.76079,3.76371,3.75508,3.75578,3081.6001
09.01.2018 13:00:00.000,3.75575,3.76606,3.75575,3.76261,3828.28
09.01.2018 14:00:00.000,3.76261,3.77872,3.75893,3.77837,3354.27
09.01.2018 15:00:00.000,3.77806,3.77880,3.76570,3.76820,5489.1602
09.01.2018 16:00:00.000,3.76830,3.77153,3.76672,3.77036,3813.8
09.01.2018 17:00:00.000,3.77052,3.77791,3.77015,3.77661,4454.0601
09.01.2018 18:00:00.000,3.77662,3.77662,3.77095,3.77200,3720.96
09.01.2018 19:00:00.000,3.77200,3.77282,3.76731,3.76731,4805.4199
09.01.2018 20:00:00.000,3.76737,3.77344,3.76591,3.76789,2323.47
09.01.2018 21:00:00.000,3.76788,3.77381,3.76774,3.77347,1353.73
09.01.2018 22:00:00.000,3.77398,3.77772,3.76945,3.77618,324.75
09.01.2018 23:00:00.000,3.77615,3.77619,3.77008,3.77250,962.92
10.01.2018 00:00:00.000,3.77250,3.77328,3.77186,3.77194,589
10.01.2018 01:00:00.000,3.77194,3.77251,3.77103,3.77104,1238.22
10.01.2018 02:00:00.000,3.77113,3.77251,3.77035,3.77131,1619.22
10.01.2018 03:00:00.000,3.77132,3.77132,3.76699,3.76730,1568.85
10.01.2018 04:00:00.000,3.76731,3.77107,3.76720,3.76848,2218.5601
10.01.2018 05:00:00.000,3.76849,3.77528,3.76758,3.77461,2000.51
10.01.2018 06:00:00.000,3.77461,3.78468,3.77199,3.78198,2816.27
10.01.2018 07:00:00.000,3.78186,3.78695,3.77452,3.78646,5858.1899
10.01.2018 08:00:00.000,3.78677,3.78892,3.77913,3.78827,4651.9502
10.01.2018 09:00:00.000,3.78827,3.78839,3.77899,3.78203,3801.3601
10.01.2018 10:00:00.000,3.78205,3.80588,3.77895,3.79967,9114.3896
10.01.2018 11:00:00.000,3.79969,3.80120,3.79167,3.79319,6836.1201
10.01.2018 12:00:00.000,3.79324,3.80543,3.79085,3.80191,5384.1899
10.01.2018 13:00:00.000,3.80191,3.80220,3.79496,3.79652,5582.9902
10.01.2018 14:00:00.000,3.79670,3.80398,3.79183,3.80281,11212.8799
10.01.2018 15:00:00.000,3.80283,3.80754,3.79849,3.80208,6474.9302
10.01.2018 16:00:00.000,3.80211,3.80644,3.79782,3.80545,3317.3201
10.01.2018 17:00:00.000,3.80542,3.80573,3.80107,3.80343,5309.2798
10.01.2018 18:00:00.000,3.80353,3.80449,3.79545,3.79837,2654.5601
10.01.2018 19:00:00.000,3.79828,3.80456,3.79737,3.80359,5447.8501
10.01.2018 20:00:00.000,3.80367,3.80379,3.79660,3.80078,2363.21
10.01.2018 21:00:00.000,3.80049,3.80444,3.79616,3.80437,1386.78
10.01.2018 22:00:00.000,3.80445,3.80767,3.80438,3.80540,209.11
10.01.2018 23:00:00.000,3.80519,3.80563,3.80204,3.80204,265
11.01.2018 00:00:00.000,3.80204,3.80340,3.79862,3.79945,681.11
11.01.2018 01:00:00.000,3.79945,3.79962,3.79676,3.79822,1078.04
11.01.2018 02:00:00.000,3.79821,3.79973,3.79633,3.79865,941.02
11.01.2018 03:00:00.000,3.79864,3.79948,3.79402,3.79454,948.95
11.01.2018 04:00:00.000,3.79453,3.79782,3.79182,3.79325,1241.5601
11.01.2018 05:00:00.000,3.79301,3.79755,3.78642,3.78765,1751.4
11.01.2018 06:00:00.000,3.78764,3.79625,3.78753,3.79345,4504.3398
11.01.2018 07:00:00.000,3.79336,3.79404,3.78792,3.79092,3677.3401
11.01.2018 08:00:00.000,3.79087,3.79386,3.78559,3.79141,4052.24
11.01.2018 09:00:00.000,3.79144,3.80384,3.78882,3.80235,4464.2402
11.01.2018 10:00:00.000,3.80225,3.80614,3.79798,3.80018,2789.8701
11.01.2018 11:00:00.000,3.80018,3.80043,3.79475,3.79634,3643.1001
11.01.2018 12:00:00.000,3.79635,3.79910,3.79206,3.79667,5530.3599
11.01.2018 13:00:00.000,3.79677,3.80243,3.79206,3.79521,6725.1899
11.01.2018 14:00:00.000,3.79525,3.79533,3.78672,3.78672,4739.75
11.01.2018 15:00:00.000,3.78657,3.78815,3.77681,3.78035,4612.25
11.01.2018 16:00:00.000,3.78041,3.78264,3.77451,3.77627,2951.25
11.01.2018 17:00:00.000,3.77651,3.77948,3.77486,3.77502,4486.8398
11.01.2018 18:00:00.000,3.77503,3.77606,3.77141,3.77281,4107.27
11.01.2018 19:00:00.000,3.77278,3.77484,3.76850,3.76945,1881.55
11.01.2018 20:00:00.000,3.76946,3.77337,3.76848,3.77229,1053.28
11.01.2018 21:00:00.000,3.77219,3.77893,3.77174,3.77838,722.12
11.01.2018 22:00:00.000,3.77843,3.78054,3.77341,3.77709,284.87
11.01.2018 23:00:00.000,3.77853,3.77853,3.77380,3.77490,424.68
12.01.2018 00:00:00.000,3.77493,3.77518,3.77267,3.77382,472.83
12.01.2018 01:00:00.000,3.77382,3.77619,3.77247,3.77553,404.14
12.01.2018 02:00:00.000,3.77551,3.78259,3.77260,3.77872,2925.5
12.01.2018 03:00:00.000,3.77873,3.77913,3.77232,3.77753,2036.83
12.01.2018 04:00:00.000,3.77752,3.77890,3.77341,3.77631,3743.3
12.01.2018 05:00:00.000,3.77632,3.77635,3.77023,3.77217,3346.3999
12.01.2018 06:00:00.000,3.77217,3.78155,3.77217,3.78013,4392.6802
12.01.2018 07:00:00.000,3.77989,3.78312,3.77642,3.77966,5044.2402
12.01.2018 08:00:00.000,3.77979,3.78113,3.76103,3.76629,5876.3198
12.01.2018 09:00:00.000,3.76627,3.76924,3.75501,3.75910,4949.0298
12.01.2018 10:00:00.000,3.75910,3.76163,3.75731,3.76083,2772.45
12.01.2018 11:00:00.000,3.76085,3.76582,3.75809,3.76451,3821.6599
12.01.2018 12:00:00.000,3.76446,3.76704,3.75985,3.76030,3298.0801
12.01.2018 13:00:00.000,3.76030,3.77799,3.75406,3.76888,9865.9297
12.01.2018 14:00:00.000,3.76886,3.76946,3.75305,3.75848,7093.46
12.01.2018 15:00:00.000,3.75859,3.75905,3.74851,3.75068,6434.0498
12.01.2018 16:00:00.000,3.75063,3.75346,3.74959,3.75317,4610.2002
12.01.2018 17:00:00.000,3.75341,3.75462,3.75075,3.75336,3104.5901
12.01.2018 18:00:00.000,3.75336,3.75336,3.74767,3.74793,2840.1299
12.01.2018 19:00:00.000,3.74810,3.74969,3.74599,3.74616,4028.26
12.01.2018 20:00:00.000,3.74616,3.74804,3.74597,3.74709,831.71
12.01.2018 21:00:00.000,3.74723,3.75234,3.74610,3.75234,1295.12
12.01.2018 22:00:00.000,3.75234,3.75234,3.75234,3.75234,0
12.01.2018 23:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 00:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 01:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 02:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 03:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 04:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 05:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 06:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 07:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 08:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 09:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 10:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 11:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 12:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 13:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 14:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 15:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 16:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 17:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 18:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 19:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 20:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 21:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 22:00:00.000,3.75234,3.75234,3.75234,3.75234,0
13.01.2018 23:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 00:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 01:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 02:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 03:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 04:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 05:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 06:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 07:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 08:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 09:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 10:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 11:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 12:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 13:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 14:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 15:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 16:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 17:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 18:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 19:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 20:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 21:00:00.000,3.75234,3.75234,3.75234,3.75234,0
14.01.2018 22:00:00.000,3.76175,3.76353,3.75695,3.75749,219.12
14.01.2018 23:00:00.000,3.75748,3.75749,3.75354,3.75748,1500.5
15.01.2018 00:00:00.000,3.75749,3.75839,3.75351,3.75613,1511.17
15.01.2018 01:00:00.000,3.75613,3.75839,3.75558,3.75811,1844.03
15.01.2018 02:00:00.000,3.75812,3.75831,3.75647,3.75647,643.14
15.01.2018 03:00:00.000,3.75648,3.75667,3.75294,3.75426,1364.0601
15.01.2018 04:00:00.000,3.75429,3.75493,3.75402,3.75437,858.26
15.01.2018 05:00:00.000,3.75441,3.75789,3.74740,3.75417,2775.95
15.01.2018 06:00:00.000,3.75421,3.76430,3.75163,3.76288,4968.6499
15.01.2018 07:00:00.000,3.76266,3.76386,3.75561,3.75842,4571.52
15.01.2018 08:00:00.000,3.75842,3.75947,3.75531,3.75543,5036.1699
15.01.2018 09:00:00.000,3.75549,3.75683,3.75164,3.75655,4403.5298
15.01.2018 10:00:00.000,3.75658,3.76577,3.75478,3.76453,5103.8599
15.01.2018 11:00:00.000,3.76449,3.77983,3.76154,3.77965,6304.9102
15.01.2018 12:00:00.000,3.77964,3.78624,3.77534,3.77974,6704.7998
15.01.2018 13:00:00.000,3.77973,3.78308,3.77805,3.78307,4782.3398
15.01.2018 14:00:00.000,3.78308,3.80403,3.78308,3.80124,6507.3799
15.01.2018 15:00:00.000,3.80116,3.80121,3.79066,3.79684,6208.3599
15.01.2018 16:00:00.000,3.79684,3.79951,3.79206,3.79820,7383.48
15.01.2018 17:00:00.000,3.79811,3.80175,3.79723,3.80001,2557.6899
15.01.2018 18:00:00.000,3.79997,3.80090,3.79895,3.80006,1181.78
15.01.2018 19:00:00.000,3.80005,3.80449,3.79975,3.80232,763.29
