Gmt time,Open,High,Low,Close,Volume
27.01.2020 00:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 01:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 02:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 03:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 04:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 05:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 06:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 07:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 08:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 09:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 10:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 11:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 12:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 13:00:00.000,88.848,88.848,88.848,88.848,0
27.01.2020 14:00:00.000,87.698,88.137,87.197,87.338,1.1395
27.01.2020 15:00:00.000,87.347,87.557,86.247,87.028,2.5707
27.01.2020 16:00:00.000,87.028,87.318,86.627,87.228,2.7992
27.01.2020 17:00:00.000,87.228,87.448,86.478,87.397,2.6705
27.01.2020 18:00:00.000,87.408,87.528,87.167,87.337,2.1862
27.01.2020 19:00:00.000,87.318,87.768,87.238,87.738,2.3445
27.01.2020 20:00:00.000,87.737,88.127,87.477,87.478,3.2413
27.01.2020 21:00:00.000,87.478,87.478,87.478,87.478,0
27.01.2020 22:00:00.000,87.478,87.478,87.478,87.478,0
27.01.2020 23:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 00:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 01:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 02:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 03:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 04:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 05:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 06:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 07:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 08:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 09:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 10:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 11:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 12:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 13:00:00.000,87.478,87.478,87.478,87.478,0
28.01.2020 14:00:00.000,87.667,88.318,87.388,88.098,0.8585
28.01.2020 15:00:00.000,88.098,88.508,87.857,88.487,1.6838
28.01.2020 16:00:00.000,88.487,89.608,88.387,89.558,2.3695
28.01.2020 17:00:00.000,89.558,89.658,89.167,89.238,1.504
28.01.2020 18:00:00.000,89.238,89.238,88.927,89.217,1.321
28.01.2020 19:00:00.000,89.217,89.328,88.987,89.037,1.3082
28.01.2020 20:00:00.000,89.048,89.207,88.787,89.088,2.609
28.01.2020 21:00:00.000,89.088,89.088,89.088,89.088,0
28.01.2020 22:00:00.000,89.088,89.088,89.088,89.088,0
28.01.2020 23:00:00.000,89.088,89.088,89.088,89.088,0
29.01.2020 00:00:00.000,89.088,89.088,89.088,89.088,0
29.01.2020 01:00:00.000,89.088,89.088,89.088,89.088,0
29.01.2020 02:00:00.000,89.088,89.088,89.088,89.088,0
29.01.2020 03:00:00.000,89.088,89.088,89.088,89.088,0
29.01.2020 04:00:00.000,89.088,89.088,89.088,89.088,0
29.01.2020 05:00:00.000,89.088,89.088,89.088,89.088,0
29.01.2020 06:00:00.000,89.088,89.088,89.088,89.088,0
29.01.2020 07:00:00.000,89.088,89.088,89.088,89.088,0
