Gmt time,Open,High,Low,Close,Volume
01.01.2018 00:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 01:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 02:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 03:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 04:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 05:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 06:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 07:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 08:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 09:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 10:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 11:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 12:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 13:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 14:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 15:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 16:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 17:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 18:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 19:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 20:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 21:00:00.000,1.35242,1.35242,1.35242,1.35242,0
01.01.2018 22:00:00.000,1.35104,1.35306,1.35072,1.35246,470.01
01.01.2018 23:00:00.000,1.35249,1.35249,1.35106,1.35108,6823.6602
02.01.2018 00:00:00.000,1.35109,1.35200,1.35083,1.35132,3541.1101
02.01.2018 01:00:00.000,1.35132,1.35227,1.35122,1.35138,3907.1399
02.01.2018 02:00:00.000,1.35138,1.35171,1.35087,1.35128,3399.23
02.01.2018 03:00:00.000,1.35129,1.35239,1.35128,1.35178,4071.8701
02.01.2018 04:00:00.000,1.35178,1.35203,1.35131,1.35143,3542.25
02.01.2018 05:00:00.000,1.35143,1.35232,1.35140,1.35230,3691.0701
02.01.2018 06:00:00.000,1.35230,1.35259,1.35184,1.35220,4730.9399
02.01.2018 07:00:00.000,1.35220,1.35375,1.35211,1.35349,10143.0596
02.01.2018 08:00:00.000,1.35348,1.35586,1.35337,1.35541,11765.7695
02.01.2018 09:00:00.000,1.35539,1.35670,1.35420,1.35490,10750.9199
02.01.2018 10:00:00.000,1.35490,1.35593,1.35406,1.35577,12450.3203
02.01.2018 11:00:00.000,1.35577,1.35622,1.35403,1.35513,10912.6504
02.01.2018 12:00:00.000,1.35513,1.35683,1.35503,1.35623,9584.8203
02.01.2018 13:00:00.000,1.35623,1.35660,1.35535,1.35581,8898.5098
02.01.2018 14:00:00.000,1.35581,1.35589,1.35452,1.35481,10693.75
02.01.2018 15:00:00.000,1.35480,1.35849,1.35429,1.35789,11535.5098
02.01.2018 16:00:00.000,1.35788,1.35981,1.35742,1.35952,10458.5098
02.01.2018 17:00:00.000,1.35951,1.36005,1.35820,1.35846,8608.3701
02.01.2018 18:00:00.000,1.35845,1.35906,1.35821,1.35903,5822.5098
02.01.2018 19:00:00.000,1.35904,1.35968,1.35904,1.35968,5059.3901
02.01.2018 20:00:00.000,1.35963,1.36008,1.35948,1.35970,6252.6499
02.01.2018 21:00:00.000,1.35969,1.35989,1.35899,1.35911,4448.96
02.01.2018 22:00:00.000,1.35908,1.35968,1.35880,1.35915,1736.04
02.01.2018 23:00:00.000,1.35917,1.35986,1.35914,1.35949,4812.5
03.01.2018 00:00:00.000,1.35950,1.35992,1.35894,1.35961,4006.3601
03.01.2018 01:00:00.000,1.35961,1.36059,1.35890,1.36034,5295.3799
03.01.2018 02:00:00.000,1.36033,1.36033,1.35891,1.35910,4455.7002
03.01.2018 03:00:00.000,1.35910,1.35980,1.35900,1.35953,3389.3201
03.01.2018 04:00:00.000,1.35953,1.36044,1.35952,1.35994,5549.8901
03.01.2018 05:00:00.000,1.35995,1.36079,1.35977,1.36062,4357.9199
03.01.2018 06:00:00.000,1.36061,1.36133,1.35946,1.35961,6564.2202
03.01.2018 07:00:00.000,1.35962,1.36003,1.35884,1.35951,9629.9404
03.01.2018 08:00:00.000,1.35953,1.36020,1.35891,1.35940,10258.5195
03.01.2018 09:00:00.000,1.35940,1.35976,1.35829,1.35861,8960.4102
03.01.2018 10:00:00.000,1.35861,1.35931,1.35704,1.35761,9855.7002
03.01.2018 11:00:00.000,1.35761,1.35787,1.35603,1.35628,11048.29
03.01.2018 12:00:00.000,1.35627,1.35695,1.35572,1.35644,8378.1299
03.01.2018 13:00:00.000,1.35642,1.35676,1.35549,1.35622,9376.5801
03.01.2018 14:00:00.000,1.35622,1.35627,1.35296,1.35342,9886.3496
03.01.2018 15:00:00.000,1.35342,1.35343,1.34952,1.35151,11190.3799
03.01.2018 16:00:00.000,1.35148,1.35265,1.35076,1.35205,9263.7998
03.01.2018 17:00:00.000,1.35200,1.35271,1.35181,1.35265,6042.8501
03.01.2018 18:00:00.000,1.35263,1.35269,1.35171,1.35252,4499.8901
03.01.2018 19:00:00.000,1.35252,1.35263,1.35035,1.35174,9512.5898
03.01.2018 20:00:00.000,1.35172,1.35237,1.35103,1.35113,7046.9199
03.01.2018 21:00:00.000,1.35114,1.35187,1.35094,1.35174,5439.6401
03.01.2018 22:00:00.000,1.35174,1.35201,1.35115,1.35129,1415.9399
03.01.2018 23:00:00.000,1.35129,1.35152,1.35092,1.35115,3479.54
04.01.2018 00:00:00.000,1.35116,1.35126,1.35060,1.35118,3631.6499
04.01.2018 01:00:00.000,1.35118,1.35164,1.35085,1.35121,4774.8301
04.01.2018 02:00:00.000,1.35121,1.35215,1.35118,1.35203,4912.5801
04.01.2018 03:00:00.000,1.35204,1.35214,1.35155,1.35188,5179.02
04.01.2018 04:00:00.000,1.35187,1.35235,1.35187,1.35203,4624.3198
04.01.2018 05:00:00.000,1.35204,1.35211,1.35141,1.35168,4465.73
04.01.2018 06:00:00.000,1.35168,1.35310,1.35162,1.35221,6152.77
04.01.2018 07:00:00.000,1.35217,1.35273,1.35164,1.35188,7880.2402
04.01.2018 08:00:00.000,1.35188,1.35411,1.35168,1.35408,10038.8799
04.01.2018 09:00:00.000,1.35408,1.35507,1.35347,1.35451,8984.04
04.01.2018 10:00:00.000,1.35450,1.35561,1.35402,1.35489,8639.2803
04.01.2018 11:00:00.000,1.35489,1.35561,1.35449,1.35559,8961.9004
04.01.2018 12:00:00.000,1.35559,1.35603,1.35473,1.35479,8013.6401
04.01.2018 13:00:00.000,1.35478,1.35486,1.35336,1.35348,10060.9805
04.01.2018 14:00:00.000,1.35348,1.35510,1.35317,1.35467,10602.0801
04.01.2018 15:00:00.000,1.35467,1.35589,1.35413,1.35530,11278.6396
04.01.2018 16:00:00.000,1.35531,1.35567,1.35372,1.35379,9901.4404
04.01.2018 17:00:00.000,1.35380,1.35514,1.35368,1.35469,7636.1201
04.01.2018 18:00:00.000,1.35470,1.35512,1.35384,1.35425,6408.0601
04.01.2018 19:00:00.000,1.35425,1.35562,1.35421,1.35554,5677.5698
04.01.2018 20:00:00.000,1.35551,1.35565,1.35503,1.35534,5644.3101
04.01.2018 21:00:00.000,1.35532,1.35543,1.35507,1.35542,3828.6299
04.01.2018 22:00:00.000,1.35542,1.35549,1.35489,1.35493,1324.71
04.01.2018 23:00:00.000,1.35493,1.35560,1.35466,1.35523,4118.2798
05.01.2018 00:00:00.000,1.35520,1.35669,1.35500,1.35644,4360.8301
05.01.2018 01:00:00.000,1.35646,1.35652,1.35555,1.35568,2997.76
05.01.2018 02:00:00.000,1.35566,1.35619,1.35559,1.35609,3814.8701
05.01.2018 03:00:00.000,1.35607,1.35689,1.35595,1.35663,4967.5898
05.01.2018 04:00:00.000,1.35663,1.35665,1.35618,1.35662,5085.0898
05.01.2018 05:00:00.000,1.35660,1.35738,1.35660,1.35706,4247.5801
05.01.2018 06:00:00.000,1.35708,1.35775,1.35572,1.35587,6400.21
05.01.2018 07:00:00.000,1.35589,1.35629,1.35489,1.35490,7992.2998
05.01.2018 08:00:00.000,1.35490,1.35536,1.35390,1.35420,9810.1201
05.01.2018 09:00:00.000,1.35420,1.35454,1.35239,1.35308,9260.6504
05.01.2018 10:00:00.000,1.35305,1.35423,1.35273,1.35396,8059.8198
05.01.2018 11:00:00.000,1.35396,1.35486,1.35382,1.35481,7357.4199
05.01.2018 12:00:00.000,1.35482,1.35583,1.35453,1.35550,7928.6001
05.01.2018 13:00:00.000,1.35549,1.35830,1.35487,1.35662,13690.4102
05.01.2018 14:00:00.000,1.35661,1.35674,1.35436,1.35483,13219.2402
05.01.2018 15:00:00.000,1.35479,1.35682,1.35451,1.35630,12560.6299
05.01.2018 16:00:00.000,1.35630,1.35704,1.35582,1.35622,10746.0703
05.01.2018 17:00:00.000,1.35621,1.35690,1.35591,1.35646,7273
05.01.2018 18:00:00.000,1.35646,1.35693,1.35613,1.35690,5163.02
05.01.2018 19:00:00.000,1.35691,1.35733,1.35653,1.35664,4732.1699
05.01.2018 20:00:00.000,1.35662,1.35701,1.35644,1.35679,4699.7402
05.01.2018 21:00:00.000,1.35679,1.35712,1.35643,1.35712,4211.5
05.01.2018 22:00:00.000,1.35712,1.35712,1.35712,1.35712,0
05.01.2018 23:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 00:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 01:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 02:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 03:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 04:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 05:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 06:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 07:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 08:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 09:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 10:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 11:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 12:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 13:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 14:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 15:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 16:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 17:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 18:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 19:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 20:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 21:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 22:00:00.000,1.35712,1.35712,1.35712,1.35712,0
06.01.2018 23:00:00.000,1.35712,1.35712,1.35712,1.35712,0
07.01.2018 00:00:00.000,1.35712,1.35712,1.35712,1.35712,0
07.01.2018 01:00:00.000,1.35712,1.35712,1.35712,1.35712,0
