Gmt time,Open,High,Low,Close,Volume
01.01.2018 00:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 01:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 02:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 03:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 04:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 05:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 06:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 07:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 08:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 09:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 10:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 11:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 12:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 13:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 14:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 15:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 16:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 17:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 18:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 19:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 20:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 21:00:00.000,9.85386,9.85386,9.85386,9.85386,0
01.01.2018 22:00:00.000,9.84806,9.85306,9.84468,9.85306,84.51
01.01.2018 23:00:00.000,9.84982,9.85436,9.84373,9.84865,2406.03
02.01.2018 00:00:00.000,9.84861,9.85015,9.84467,9.84986,622.5
02.01.2018 01:00:00.000,9.84996,9.85135,9.84536,9.84558,1329.59
02.01.2018 02:00:00.000,9.84557,9.84574,9.84083,9.84329,623.5
02.01.2018 03:00:00.000,9.84327,9.84456,9.83946,9.83959,1103.4399
02.01.2018 04:00:00.000,9.83957,9.84026,9.83482,9.83670,746.34
02.01.2018 05:00:00.000,9.83639,9.83794,9.82866,9.83766,880.55
02.01.2018 06:00:00.000,9.83747,9.84516,9.82232,9.82750,2099.74
02.01.2018 07:00:00.000,9.82699,9.83101,9.80466,9.80656,2641.8301
02.01.2018 08:00:00.000,9.80676,9.80737,9.78622,9.79215,3131.3501
